entities_processed,system_time_avg,average_wip,max_wip,final_wip,system_time_avg_detailed,system_time_std,system_time_min,system_time_max,Cir_Media_025_queue_time,Cir_Media_025_service_time,Cir_Media_025_system_time,Cir_Grande_015R_queue_time,Cir_Grande_015R_service_time,Cir_Grande_015R_system_time,Limpa_Sala_CC_queue_time,Limpa_Sala_CC_service_time,Limpa_Sala_CC_system_time,Cir_Media_015_queue_time,Cir_Media_015_service_time,Cir_Media_015_system_time,Cir_Grande_060_queue_time,Cir_Grande_060_service_time,Cir_Grande_060_system_time,Adm_Paciente_queue_time,Adm_Paciente_service_time,Adm_Paciente_system_time,Cir_Pequena_025_queue_time,Cir_Pequena_025_service_time,Cir_Pequena_025_system_time,Org_Sala_Kits_queue_time,Org_Sala_Kits_service_time,Org_Sala_Kits_system_time,Remov_Residuos_queue_time,Remov_Residuos_service_time,Remov_Residuos_system_time,Transp_CTI_CC_queue_time,Transp_CTI_CC_service_time,Transp_CTI_CC_system_time,Ato_Anest_queue_time,Ato_Anest_service_time,Ato_Anest_system_time,Cir_Pequena_015R_queue_time,Cir_Pequena_015R_service_time,Cir_Pequena_015R_system_time,Check_Cir_Seg_queue_time,Check_Cir_Seg_service_time,Check_Cir_Seg_system_time,Transp_Ori_CC_queue_time,Transp_Ori_CC_service_time,Transp_Ori_CC_system_time,Cir_Grande_015_queue_time,Cir_Grande_015_service_time,Cir_Grande_015_system_time,Cir_Pequena_060_queue_time,Cir_Pequena_060_service_time,Cir_Pequena_060_system_time,Cir_Media_060_queue_time,Cir_Media_060_service_time,Cir_Media_060_system_time,Sep_MatSujo_queue_time,Sep_MatSujo_service_time,Sep_MatSujo_system_time,Cir_Pequena_015_queue_time,Cir_Pequena_015_service_time,Cir_Pequena_015_system_time,Aviso_Cir_queue_time,Aviso_Cir_service_time,Aviso_Cir_system_time,Cir_Grande_025_queue_time,Cir_Grande_025_service_time,Cir_Grande_025_system_time,Monta_Kits_queue_time,Monta_Kits_service_time,Monta_Kits_system_time,Conf_Registros_queue_time,Conf_Registros_service_time,Conf_Registros_system_time,Cir_Media_015R_queue_time,Cir_Media_015R_service_time,Cir_Media_015R_system_time,Adm_Conf_Pac_queue_time,Adm_Conf_Pac_service_time,Adm_Conf_Pac_system_time,Enfermeiro_utilization,Enfermeiro_avg_queue,Enfermeiro_avg_in_service,Enfermeiro_max_queue,Farmacia_utilization,Farmacia_avg_queue,Farmacia_avg_in_service,Farmacia_max_queue,Tec_Enfermagem_utilization,Tec_Enfermagem_avg_queue,Tec_Enfermagem_avg_in_service,Tec_Enfermagem_max_queue,Eq_Assistencial_CTI_utilization,Eq_Assistencial_CTI_avg_queue,Eq_Assistencial_CTI_avg_in_service,Eq_Assistencial_CTI_max_queue,Eq_Medica_utilization,Eq_Medica_avg_queue,Eq_Medica_avg_in_service,Eq_Medica_max_queue,Anestesista_utilization,Anestesista_avg_queue,Anestesista_avg_in_service,Anestesista_max_queue,Tec_Radiologia_utilization,Tec_Radiologia_avg_queue,Tec_Radiologia_avg_in_service,Tec_Radiologia_max_queue,Eq_Radiologia_utilization,Eq_Radiologia_avg_queue,Eq_Radiologia_avg_in_service,Eq_Radiologia_max_queue,Func_CME_utilization,Func_CME_avg_queue,Func_CME_avg_in_service,Func_CME_max_queue,Eq_Higienizacao_utilization,Eq_Higienizacao_avg_queue,Eq_Higienizacao_avg_in_service,Eq_Higienizacao_max_queue,Origem_Paciente_Pac_CTI_percentage,Origem_Paciente_Pac_Outros_percentage,Porte_Cir_Cir Pequeno_percentage,Porte_Cir_Cir Medio_percentage,Porte_Cir_Cir Grande_percentage,Faz_Rad_Cir_P_Cir_P_Sem_Radio_percentage,Faz_Rad_Cir_P_Cir_P_Com_Radio_percentage,Faz_Rad_Cir_M_Cir_M_Sem_Radio_percentage,Faz_Rad_Cir_M_Cir_M_Com_Radio_percentage,Faz_Rad_Cir_G_Cir_G_Sem_Radio_percentage,Faz_Rad_Cir_G_Cir_G_Com_Radio_percentage,total_revenue,total_costs,net_profit,avg_revenue_per_entity,avg_cost_per_entity,avg_profit_per_entity,Aviso_total_cost,Monta_total_cost,Org_total_cost,Transp_total_cost,Adm_total_cost,Check_total_cost,Ato_total_cost,Cir_total_cost,Remov_total_cost,Sep_total_cost,Limpa_total_cost
427,256.2145991344531,2.7160824335704294,11,3,256.2145991344531,97.51645864651786,99.96565592889965,663.0423179372738,2.481569861655309,27.069980169748355,29.55155003140366,5.554529867573826,16.782445285537264,22.33697515311109,4.76717049106276,12.029576639811198,16.79674713087396,3.6949056715733577,18.344407291609176,22.039312963182535,2.0149670923781207,56.0298044019048,58.04477149428292,0.7414650340445169,1.6967702146267822,2.438235248671299,1.9056682178118785,15.561955487243369,17.467623705055246,1.2505171863047644,10.49106597933692,11.741583165641684,1.319061916406964,2.187754889851347,3.5068168062583105,3.525534949595965,38.23368221622092,41.759217165816885,0.4920058588438886,27.246254849358117,27.738260708202006,5.812161875778466,8.891950806367454,14.70411268214592,2.3228273342947174,1.6968107825857979,4.0196381168805155,1.3905438320499435,14.6856319220274,16.076175754077344,2.863692795325646,12.049479405129167,14.913172200454813,2.3428715379098404,43.49874743416403,45.841618972073874,3.1465203460083178,63.832763025015296,66.97928337102361,4.745221322823538,2.344247028581448,7.089468351404985,2.750762172062328,10.973638640927183,13.724400812989511,2.5016639349315533,5,7.501663934931553,1.720816239536163,23.784251989726837,25.505068229263,4.008610998027062,5,9.008610998027061,5.759788597132321,10.534314255070353,16.294102852202673,6.014931476295268,14.169016466758956,20.183947943054225,1.399695834140115,1.6949499923629492,3.094645826503064,0.30594941359706873,0.18899041656443666,0.30594941359706873,2,0.34726024240970826,0.08962768053150831,0.6945204848194165,3,0.6890993661161907,0.2277103142643875,2.756397464464763,7,0.06426851776450335,0.9093445041013606,0.06426851776450335,2,0.6390483034410669,0.12055266800177186,1.9171449103232006,5,0.4061599488456391,0.05712662829199267,2.0307997442281955,5,0.3460317477294006,0.11232382883710004,0.6920634954588012,4,0.28403627738069515,0.16066021181893606,0.5680725547613903,2,0.06405135884714819,0.1915506300536705,0.06405135884714819,3,0.37543317281539634,0.1445410252503042,0.7508663456307927,3,15.176715176715177,84.82328482328482,24.74012474012474,29.313929313929314,45.94594594594595,61.34453781512605,38.655462184873954,56.02836879432624,43.97163120567376,62.44343891402715,37.55656108597285,810217.1774322572,2579188.7576711513,-1768971.580238894,1897.4641157664103,6040.254701805975,-4142.790586039565,69678.12106015618,69487.0012198157,140520.65344759132,214.04948121598457,208006.26986750745,69279.56554627359,362185.36469290766,1307413.116934056,69276.58648948093,69389.68457465869,213738.34435748798
442,252.40997038991037,2.7680100279281032,14,2,252.4099703899104,113.74909069165244,97.1056753466246,1026.7147621755394,2.1243906284843264,25.509288152498957,27.633678780983285,4.469418143882574,15.22043066339746,19.689848807280033,3.7615642370464997,12.095087930908154,15.856652167954653,4.428261455383093,19.17288132469587,23.601142780078963,1.934588489596851,57.000797724961615,58.93538621455847,0.7680442591652132,1.7001544711310224,2.4681987302962356,1.7933853707971394,15.47375350329879,17.267138874095927,0.7473704759101166,10.546500460972398,11.293870936882515,1.1325698957125105,2.188318441993667,3.3208883377061778,4.688524490729651,37.47482316454138,42.163347655271025,0.5167979218776017,27.310052982802937,27.826850904680537,5.215874122645592,7.060406310067896,12.276280432713488,2.4047449947591395,1.7006235431080508,4.10536853786719,0.9731784038460071,14.756641675578814,15.72982007942482,4.291493889291312,13.261624431094326,17.553118320385636,1.2464031030148135,36.232910328538686,37.4793134315535,2.1161517510524805,57.25517374939831,59.37132550045079,4.06096128684281,2.2382657416931355,6.299227028535945,2.1302952508423005,8.181995052434152,10.312290303276454,2.5742744432962406,5,7.5742744432962406,1.7255342896474126,26.92065175335322,28.64618604300063,2.846467701415302,5,7.846467701415302,4.884101318456559,10.37523082892073,15.259332147377288,3.270128921462464,14.838410586408012,18.108539507870475,1.069712226426595,1.6925199452199584,2.7622321716465534,0.3434295258886908,0.18770107044489762,0.3434295258886908,3,0.32868428712509096,0.09101954790800307,0.6573685742501819,3,0.7008381882822486,0.20249134444472694,2.8033527531289946,6,0.05865166972065542,0.9372141503597377,0.05865166972065542,3,0.6202302201484169,0.1148734716722025,1.8606906604452507,5,0.4066501968811778,0.05452825348005296,2.033250984405889,4,0.3155743353781684,0.11490359418769462,0.6311486707563368,3,0.29187061162553896,0.1332669980028714,0.5837412232510779,2,0.058574651310885885,0.21239869667900804,0.058574651310885885,3,0.3794676368551593,0.11788378451629417,0.7589352737103185,2,13.373253493013973,86.62674650698602,28.343313373253494,25.948103792415168,45.70858283433134,61.97183098591549,38.028169014084504,53.07692307692308,46.92307692307692,64.19213973799127,35.80786026200873,841230.5011024077,2667777.9603318456,-1826547.4592294379,1903.2364278335015,6035.69674283223,-4132.460314998728,71913.61286865332,71858.84493551936,145829.38647253794,217.99676069962035,215609.2607419794,71733.27679232847,376366.6080285088,1349340.1131751058,72080.05123596177,71779.1421854308,221049.66713512052
484,295.3138915385135,3.541227320933588,16,1,295.3138915385135,147.5989447096688,107.21152982264903,943.3216530133432,3.7023387295694277,23.160819129551605,26.863157859121035,5.206032850537977,15.481932470535053,20.68796532107303,4.9296971948132,12.140872933204477,17.07057012801768,2.0863974062040493,15.363407914668533,17.44980532087258,2.4913294260275847,54.95207622017156,57.443405646199146,0.951485710450032,1.691879219891467,2.643364930341499,1.8830407760536099,14.65097720755444,16.534017983608052,1.3169356852030065,10.533803592250282,11.850739277453288,1.5475232413224178,2.258436961313425,3.805960202635843,5.2897511484770385,39.50563536354529,44.795386512022326,0.4771653645428193,27.107482405984758,27.584647770527578,6.8657774015771835,8.616930761411014,15.482708162988198,2.8026571739870683,1.6992868239208416,4.50194399790791,1.6001785736768208,14.874351450878653,16.474530024555474,2.643067365624126,13.445764526461476,16.0888318920856,1.8592292568737054,34.154587444030675,36.01381670090438,2.205678739570624,64.36013581786153,66.56581455743216,5.05183247414733,2.3566030445062447,7.408435518653575,2.8566325257753102,10.220313426286689,13.076945952061998,2.658650230941874,5,7.658650230941874,1.7426620847638938,25.471080094560193,27.213742179324086,2.6090660691276493,5,7.60906606912765,5.366893640809074,10.525145832050434,15.892039472859508,6.897411848821711,15.593681732875815,22.491093581697527,1.4461802066277267,1.6952775139259373,3.141457720553664,0.29393015682670487,0.16377812986114254,0.29393015682670487,2,0.327246639861251,0.0928238572003736,0.654493279722502,4,0.7202596914914843,0.28010915523357605,2.881038765965937,6,0.08880123857544137,0.9024600508369098,0.08880123857544137,3,0.678014292117897,0.11902590320980257,2.034042876353691,6,0.4491762263072651,0.058684591521940596,2.2458811315363256,4,0.34821188935403047,0.11000936022670242,0.6964237787080609,3,0.26405395120968633,0.11154548180132126,0.5281079024193727,3,0.07382278720662508,0.22219540680074876,0.07382278720662508,2,0.39152827075574825,0.20649175705898978,0.7830565415114965,4,18.23308270676692,81.76691729323309,27.87193973634652,22.78719397363465,49.34086629001883,64.1891891891892,35.810810810810814,48.760330578512395,51.2396694214876,62.59541984732825,37.404580152671755,922539.1776147423,2923069.631779626,-2000530.4541648836,1906.072681022195,6039.400065660384,-4133.327384638189,78502.86831738334,78667.18870112639,159442.94826330157,243.52301308038136,235451.57693158358,78710.07075890519,413624.78875998774,1479750.2593088548,78569.65021041967,78480.24590306492,241626.51161191828
452,261.3452442401704,2.9004942796765913,13,2,261.3452442401704,117.04016298366851,101.83920070141903,816.9076814059736,1.80249842206904,25.03870750439096,26.841205926460002,6.089467994059331,12.94791913910758,19.03738713316691,3.9868911688563093,12.088785575377441,16.07567674423375,2.805816384751375,16.779423302353457,19.58523968710483,2.0570694873951068,57.212936998433236,59.27000648582835,0.9765494363650378,1.7030276432314215,2.6795770795964593,1.627720960745097,15.182692872322905,16.810413833068,0.971392429489216,10.568762920035068,11.540155349524284,1.3133546636618363,2.307654740479923,3.621009404141759,4.4842525684889845,38.9353462640488,43.419598832537794,0.5160131594857336,28.048407701102807,28.56442086058854,7.742905838568986,12.205762513575447,19.948668352144434,2.5706180067913094,1.6999196653915356,4.270537672182845,1.1456872463476055,14.88407285125082,16.029760097598427,2.41027958214012,14.968689761162793,17.378969343302913,2.1347964786446627,36.870289891335624,39.00508636998028,2.9713846605986403,56.918099671228696,59.88948433182734,5.077958731933415,2.1611688285082624,7.239127560441678,2.738658364729622,12.45640812612168,15.195066490851302,2.8809563107926146,5,7.880956310792614,2.450750835576606,22.73307804676254,25.183828882339146,2.7619895461814314,5,7.761989546181431,5.267670157401054,9.573320837281365,14.84099099468242,7.758250944831182,16.66570568321306,24.42395662804424,1.3159592303704872,1.6949671294798228,3.01092635985031,0.2921501610254466,0.15408235117064056,0.2921501610254466,3,0.3546843208425234,0.12773494460753163,0.7093686416850468,3,0.7023113056874846,0.22840162144853146,2.8092452227499383,6,0.06199333178952223,0.852008894226687,0.06199333178952223,3,0.6108667657856434,0.13143399281283302,1.8326002973569302,5,0.41046001632449547,0.05739645346156978,2.0523000816224775,5,0.31434113441691847,0.11164157766094414,0.6286822688338369,4,0.30776949623177596,0.12611734793138152,0.6155389924635519,2,0.06923593492761577,0.154076073141486,0.06923593492761577,3,0.3605763736872862,0.12192879574067726,0.7211527473745724,3,13.698630136986301,86.3013698630137,30.784313725490197,25.882352941176475,43.333333333333336,60.509554140127385,39.490445859872615,62.878787878787875,37.121212121212125,64.25339366515837,35.74660633484163,860800.2331655878,2730297.3708860613,-1869497.1377204736,1904.4252946141323,6040.4809090399585,-4136.055614425826,73437.90968495219,73645.3258492186,148691.4929026078,231.4636801687673,220008.9691106447,73499.83532444821,385266.28546590207,1383448.879787434,73388.73791914417,73253.38572917407,225425.08543236664
429,265.00119627727986,2.8195811806287927,15,0,265.00119627727986,118.0229994323664,99.41048437174322,789.2979589401975,2.002026816492313,29.357881208403548,31.359908024895862,3.900351190671007,16.547359284015652,20.44771047468666,4.523569127086979,12.105116822697958,16.628685949784938,3.465404731647701,15.885775017417599,19.3511797490653,1.106388636474654,56.788145891963985,57.89453452843864,0.784928154326201,1.691097274285624,2.476025428611825,1.8596149579018804,18.295385694347736,20.155000652249615,1.0893646568703466,10.47314178315627,11.562506440026617,1.2401302086449406,2.387422180978438,3.6275523896233786,1.7869950860150838,38.76491498545048,40.551910071465564,0.37357560925954897,25.819537620543233,26.193113229802783,5.003032502057709,10.195788272409107,15.198820774466816,2.6980401870387416,1.6960816450131984,4.39412183205194,1.2289736597739458,14.731195884425246,15.960169544199191,1.4956760925653434,13.913747418522938,15.409423511088281,1.4792871334768956,38.8355815741028,40.3148687075797,2.3371098403972987,65.52396646825119,67.86107630864848,5.688858342310339,2.2679862658362,7.95684460814654,3.448631663947695,8.403667935497888,11.852299599445582,2.255170596745768,5,7.255170596745768,1.268230063035642,27.064442476210736,28.332672539246378,2.661932587687634,5,7.661932587687634,4.617447628057409,10.436349584040151,15.05379721209756,5.038524585012733,15.830653173917884,20.869177758930615,1.135156693103914,1.6993579884294607,2.8345146815333746,0.27878911192881917,0.1356503484758033,0.27878911192881917,2,0.29565123041276486,0.10417317360305899,0.5913024608255297,2,0.7081543290225413,0.2131558124865947,2.832617316090165,6,0.05650676330861719,0.8843558392882898,0.05650676330861719,2,0.6314736158021528,0.0824394313402048,1.8944208474064583,4,0.410554686068865,0.05358929075557944,2.0527734303443252,4,0.32466411347084745,0.10919963618872412,0.6493282269416949,3,0.28987527084544934,0.13601440639002133,0.5797505416908987,2,0.07116321428858621,0.20493190732988867,0.07116321428858621,3,0.3757418632193612,0.14613977021320473,0.7514837264387224,3,13.836477987421384,86.16352201257862,23.89937106918239,28.30188679245283,47.79874213836478,67.54385964912281,32.45614035087719,61.48148148148148,38.51851851851852,57.01754385964912,42.98245614035088,811855.1649889096,2587387.8700128556,-1775532.705023946,1892.4362820254303,6031.207156207122,-4138.770874181692,69815.00309554921,69707.54489170648,141430.6452724074,219.73707755501857,208847.30804316432,69718.606179,364749.97724843083,1309391.5506982508,69711.24507217288,69607.98425593677,214188.26817868213
462,265.61077320124474,3.025156945715541,15,1,265.61077320124474,111.82829246357073,108.87317137715581,883.1829598679215,1.6732474494583511,26.243024974359013,27.916272423817365,7.653763183969464,12.733542260929687,20.38730544489915,4.649069040383344,12.093498335420506,16.742567375803848,3.148752540370743,14.314102984071363,17.462855524442105,2.0129670763474277,54.35820514462478,56.37117222097221,1.001446645087796,1.6956161868666606,2.6970628319544563,1.7352211373633362,14.729010010583302,16.464231147946638,1.3319809108185907,10.522305951098081,11.854286861916671,1.7832055489599157,2.2346743225435852,4.017879871503501,2.6011494992086113,37.742507313378255,40.343656812586865,0.4877284056645952,27.073606069141643,27.56133447480624,4.487693266769184,9.45004750964214,13.937740776411323,2.3251595979859934,1.6974873672637176,4.022646965249711,1.1808264954065486,14.690538419962209,15.871364915368758,2.132915647033286,15.257952101225102,17.39086774825839,2.271876820702097,35.53127761337999,37.80315443408209,2.5889432421679035,63.28721372467024,65.87615696683814,5.296795960841712,2.2235816597651024,7.520377620606815,3.1738885035639384,9.047830323184847,12.221718826748784,3.474940953555121,5,8.474940953555121,2.610697968611893,26.180677316839184,28.791375285451075,3.8159118873873585,5,8.815911887387358,4.992329421846879,10.774850805336476,15.767180227183355,8.330193679145696,17.051858895031234,25.382052574176928,1.0553808378792413,1.6934930814026927,2.7488739192819343,0.24720449517859028,0.16361234524377197,0.24720449517859028,3,0.36495705584287286,0.1167968643664702,0.7299141116857457,3,0.714567655254594,0.26063048967146346,2.858270621018376,6,0.060298347771785665,0.8309955244000844,0.060298347771785665,2,0.5805914761513001,0.12199974269447697,1.7417744284539005,5,0.40545669183258176,0.046121084274942756,2.0272834591629088,5,0.31860444655137576,0.10031307903816788,0.6372088931027515,3,0.23973845266524657,0.07103891685962783,0.47947690533049314,2,0.07036199911303215,0.1776466702174189,0.07036199911303215,2,0.3469724272563349,0.11074866742118612,0.6939448545126699,4,13.698630136986301,86.3013698630137,25.49019607843137,26.47058823529412,48.03921568627451,66.15384615384615,33.84615384615385,53.333333333333336,46.666666666666664,59.591836734693885,40.40816326530612,877587.2504421007,2781311.7556400876,-1903724.505197987,1899.53950312143,6020.155315238285,-4120.615812116855,75136.32282185178,74792.63082663355,152670.5995975178,234.5940698304719,225136.65600869403,75092.90150133919,392855.40811024467,1404304.6703108752,75055.43758361076,75144.57736903206,230887.9574404582
441,239.9420833413152,2.6140579563532125,12,1,239.9420833413152,83.06830574193133,96.38220304252172,700.5230317579626,1.4403897782154094,24.490899242762357,25.93128902097777,3.58605255103986,14.84443350166339,18.43048605270325,4.852243672777193,12.119378681098928,16.971622353876118,2.0805609877837785,16.463799990401967,18.544360978185743,1.3870721781678703,53.48638971934576,54.87346189751363,0.6404527647492447,1.6984541494154477,2.3389069141646925,2.475139195557178,16.160873431655197,18.636012627212374,0.8877663563387824,10.573843226761964,11.461609583100746,1.0191701977541647,2.2933585283044238,3.3125287260585883,2.844862824076846,39.96053702643143,42.80539985050828,0.3301944605211037,26.88739366925356,27.21758812977466,6.950527267204961,9.819878000795947,16.770405268000907,1.7567340282061827,1.6969986256993523,3.453732653905535,0.8753888870048471,14.672938011499957,15.548326898504804,2.2021786263331813,14.929181790935514,17.131360417268695,2.7726589589877357,35.85152226318274,38.62418122217047,1.4869250585203273,57.37451120626255,58.861436264782874,5.877632185683484,2.297000205867932,8.174632391551416,2.836587283492036,10.416517020283521,13.253104303775556,3.227084882253563,5,8.227084882253562,1.980437093215071,25.111587615024007,27.09202470823908,2.452664304252414,5,7.452664304252414,4.074646641245747,10.494854610473608,14.569501251719355,4.13151855958325,13.19185065357893,17.32336921316218,1.0934922436365484,1.6978631816218852,2.7913554252584336,0.2495605417742346,0.18775671946126724,0.2495605417742346,3,0.3275827919851491,0.10082561888062894,0.6551655839702982,3,0.6954896692227476,0.16470731589097787,2.7819586768909903,5,0.06369559506732388,0.9020877917123483,0.06369559506732388,2,0.5940892464512222,0.07811920183472924,1.7822677393536666,4,0.40596323884663243,0.04310592513821938,2.0298161942331623,3,0.3056146668066753,0.09375509807911529,0.6112293336133506,3,0.29778528359090617,0.11534642493547563,0.5955705671818123,2,0.07702828831066465,0.18783235690742703,0.07702828831066465,3,0.37122875446437487,0.18192358269493625,0.7424575089287497,3,13.64562118126273,86.35437881873727,28.97959183673469,24.897959183673468,46.12244897959184,52.112676056338024,47.88732394366197,56.557377049180324,43.44262295081967,61.06194690265486,38.93805309734513,840030.5451367635,2658225.2899608,-1818194.7448240367,1904.8311681105747,6027.7217459428575,-4122.890577832283,71801.36382520747,71581.0965740492,146034.06869782836,216.88224931025027,214486.67439588436,71530.13835741785,375962.25834156736,1343322.378939443,71368.93340168429,71693.02880991981,220228.46636848818
460,266.20826527486724,3.036813863845684,14,1,266.2082652748673,119.38006426639433,102.74129358533537,833.9123461987729,3.0205045580588603,23.216308550939914,26.236813108998774,4.620258315993672,13.289473529193035,17.90973184518671,4.989884632035605,12.116196250604578,17.106080882640182,2.8041705627582316,16.57624899756748,19.380419560325713,2.375919825932082,62.250026059938385,64.62594588587046,0.713088104190614,1.6975203391510552,2.410608443341669,1.8734311347908261,15.56819205881769,17.441623193608518,0.9661674560750785,10.521277216772805,11.487444672847884,1.1840727628413017,2.3038159657161885,3.48788872855749,2.555388186160866,38.23925815664759,40.794646342808456,0.35189100566714604,26.402344076557725,26.754235082224874,6.107230148311905,17.54972523525391,23.656955383565812,2.7032137733497366,1.6965677263116479,4.399781499661384,1.2014276588467385,14.728906050213203,15.93033370905994,2.8595354708773337,12.655757867022132,15.515293337899465,2.107269985594091,33.27256432753869,35.379834313132775,2.520182120990441,57.38389186955764,59.90407399054808,5.06589071771251,2.240436088606748,7.306326806319258,2.2077021107565775,8.8499086926339,11.057610803390476,2.7889995509809524,5,7.788999550980952,1.8437041085479913,21.19938569862091,23.043089807168904,4.743786721792847,5,9.743786721792848,4.95648158316295,9.637325845685707,14.593807428848656,4.232554845921351,16.472368534096287,20.70492338001764,0.9643132507846728,1.697005982061057,2.6613192328457296,0.27320663068062795,0.20812382542379096,0.27320663068062795,3,0.31759164857711863,0.09669565140818753,0.6351832971542373,3,0.7043351765093645,0.23173371066716172,2.817340706037458,6,0.06641604118678474,0.9351567963770863,0.06641604118678474,3,0.6188840049012931,0.12450318556053983,1.8566520147038794,5,0.43408997936486016,0.05581888577127277,2.1704498968243007,5,0.3227766218577622,0.06943909279287754,0.6455532437155244,4,0.2842469917549252,0.1447482049546415,0.5684939835098504,2,0.06614616874418534,0.18964886067713277,0.06614616874418534,3,0.38350619657305374,0.1362614571559213,0.7670123931461075,3,14.174757281553399,85.8252427184466,25.8252427184466,28.349514563106798,45.8252427184466,51.127819548872175,48.87218045112782,65.06849315068493,34.93150684931507,60.42553191489362,39.57446808510638,875274.7170801982,2775967.3280647458,-1900692.6109845475,1902.7711240873875,6034.711582749447,-4131.940458662059,74619.0776688533,74534.38262956378,152163.45260144622,230.01802310049294,224205.7207093905,74323.64624814347,391702.6199817189,1403394.7650683704,74790.5882898278,74820.8968870526,231182.15995727846
468,282.7071452747396,3.263780846240848,13,2,282.7071452747397,139.77608069199084,98.86439901134872,1216.4085402895507,2.803938043931339,26.975829583840667,29.779767627772006,6.79468971919017,13.437222503292533,20.231912222482702,5.678947392943685,12.093579888904278,17.772527281847964,2.0251041598691946,14.737860054350989,16.762964214220183,2.6012612950321006,60.31615462824789,62.91741592327999,0.9571875086486317,1.6920590310855146,2.6492465397341465,1.6940190162295115,16.800848100645393,18.494867116874907,1.484192130382926,10.542213883979795,12.02640601436272,1.638297090047785,2.2227133085466875,3.861010398594472,2.406491354473019,38.8652072397198,41.27169859419282,0.5116269216597548,27.20454404155306,27.716170963212814,4.9118913108681435,10.008827896355411,14.920719207223554,2.683862639853963,1.6914751059946338,4.375337745848597,1.495680527637046,14.625443456374425,16.121123984011472,3.3107220478458244,12.12995330076547,15.440675348611295,2.841274853373011,35.21001795601316,38.051292809386176,2.87252267616386,66.76851336588967,69.64103604205354,5.27527407820976,2.2172942380133085,7.4925683162230685,3.75805449504814,9.125619417306096,12.883673912354235,2.620744664762851,5,7.620744664762851,2.0582667917343485,22.013445801881172,24.071712593615523,2.8186842526414497,5,7.818684252641449,5.527724415595094,10.374152102290106,15.901876517885201,5.8092785187047475,15.42187595719052,21.231154475895266,1.770009759674412,1.694665968781006,3.464675728455418,0.26409994092371286,0.12535291379679078,0.26409994092371286,2,0.3039831141836938,0.04206268222476334,0.6079662283673876,3,0.7278822754165051,0.2902149259977436,2.9115291016660203,7,0.07263760769602565,0.9130224284227151,0.07263760769602565,2,0.6559770809447282,0.14653505608610717,1.9679312428341846,5,0.42686087387381455,0.055148873450745206,2.134304369369073,5,0.32138296132902067,0.0985087830606768,0.6427659226580413,4,0.2841734539984468,0.10305869961980119,0.5683469079968936,2,0.07255998963859016,0.1767064157606934,0.07255998963859016,3,0.3803779784312304,0.1823538840251849,0.7607559568624608,4,16.6015625,83.3984375,25.0,30.859375,44.140625,57.8125,42.1875,59.49367088607595,40.50632911392405,59.111111111111114,40.88888888888889,886716.1462516021,2827142.1589440247,-1940426.0126924226,1894.692620195731,6040.9020490256935,-4146.209428829963,75932.32222557241,75981.77607102707,154913.01000434544,236.63913115873703,228659.054433829,76285.3027309734,401531.5391138427,1428133.6353223855,75989.56531801439,76040.77657375322,233438.53801912285
443,259.2599402494892,2.8485157125625937,12,0,259.25994024948915,103.5008967888462,94.9834254125526,707.9500076561426,2.013446346875315,26.996097104738563,29.00954345161388,6.784695636613359,14.288362554204438,21.073058190817797,3.154649302910495,12.162968610275371,15.317617913185865,3.8461399386743804,16.05272706955178,19.89886700822616,2.608520376248366,58.36092281443491,60.96944319068327,1.002226755137367,1.6940828910996197,2.696309646236987,2.385152087167633,14.504859974959327,16.89001206212696,1.0058271459561523,10.367529988624286,11.373357134580438,1.1944641586675393,2.3358909182718373,3.5303550769393763,2.362637331922666,38.359835906161514,40.722473238084184,0.26952075769957806,26.956017738672415,27.225538496371993,7.3897524027405845,7.911900678870142,15.301653081610727,2.290983420709153,1.6958128520545688,3.986796272763722,1.1826385276890692,14.803585350197718,15.986223877886786,2.790219256925419,14.933847238071282,17.724066494996702,1.8175187235746708,38.24543037212028,40.062949095694954,2.1855722929901917,69.25212538591887,71.43769767890906,5.302077884580737,2.2480428117432676,7.550120696324004,2.6603736239929816,8.684705804870887,11.345079428863869,2.817957347912795,5,7.817957347912794,1.9987842041137298,25.909568408551163,27.908352612664892,3.9457124645639845,5,8.945712464563984,5.379156315467635,10.237963558565244,15.61711987403288,4.908624969438149,14.162354301415274,19.07097927085342,1.2902239133048172,1.7011086705187421,2.9913325838235596,0.29413007638603994,0.18485120120985069,0.29413007638603994,2,0.3543009350555428,0.06923079689481722,0.7086018701110856,4,0.7332273248420088,0.22671437809013573,2.9329092993680352,6,0.05407690029030357,0.9472243985265465,0.05407690029030357,2,0.6079946067268176,0.12899322904491556,1.8239838201804528,5,0.4216624907782536,0.05611979265246391,2.108312453891268,4,0.333424683177084,0.12814866850836207,0.666849366354168,3,0.2875807549013823,0.13135315390868085,0.5751615098027646,2,0.0721409938593003,0.16907175584303705,0.0721409938593003,3,0.38755865790732374,0.10795736178921166,0.7751173158146475,3,12.424849699398797,87.5751503006012,29.458917835671343,28.65731462925852,41.883767535070135,58.50340136054422,41.49659863945578,54.54545454545454,45.45454545454545,61.24401913875598,38.75598086124402,841743.527890041,2670966.6038121204,-1829223.0759220794,1900.0982570881288,6029.269986031874,-4129.171728943746,72005.65879705541,71822.56727895148,146116.0513206118,214.99874225149932,215695.82902772646,72178.21373352874,376034.382735829,1351631.1235641981,71991.10329087934,71685.29438189072,221591.3809391977
